campaign,run_id,flow,first_tcp,second_tcp,queue,base_rtt,ecn,previous_window_mean_mbps,final_window_mean_mbps,final_vs_previous_delta_pct,stability_flag_gt_5pct
single-flow,tcp-reno_queue-red_rtt-50ms_ecn-0_run-3,first,reno,,red,50ms,0,39.98765789473684,36.36123243243244,-9.068861876958572,True
single-flow,tcp-reno_queue-red_rtt-50ms_ecn-1_run-1,first,reno,,red,50ms,1,40.009,36.43324594594594,-8.937374225934311,True
single-flow,tcp-reno_queue-red_rtt-50ms_ecn-1_run-2,first,reno,,red,50ms,1,40.0471,36.31427027027027,-9.321098730569078,True
single-flow,tcp-reno_queue-red_rtt-50ms_ecn-1_run-3,first,reno,,red,50ms,1,40.00900263157895,36.290794594594594,-9.293428459647703,True
single-flow,tcp-reno_queue-red_rtt-80ms_ecn-0_run-1,first,reno,,red,80ms,0,41.28628157894737,33.29461081081081,-19.35672204544489,True
single-flow,tcp-reno_queue-red_rtt-80ms_ecn-0_run-2,first,reno,,red,80ms,0,41.32133684210527,33.609254054054055,-18.66368171368749,True
single-flow,tcp-reno_queue-red_rtt-80ms_ecn-0_run-3,first,reno,,red,80ms,0,41.32133684210527,33.609254054054055,-18.66368171368749,True
single-flow,tcp-reno_queue-red_rtt-80ms_ecn-1_run-1,first,reno,,red,80ms,1,41.28475789473684,33.19755675675676,-19.588830237541668,True
single-flow,tcp-reno_queue-red_rtt-80ms_ecn-1_run-2,first,reno,,red,80ms,1,41.26646842105263,33.32904864864865,-19.234550656034813,True
single-flow,tcp-reno_queue-red_rtt-80ms_ecn-1_run-3,first,reno,,red,80ms,1,41.26646842105263,33.32904864864865,-19.234550656034813,True
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-dctcp_queue-codel_rtt-10ms_ecn-1_run-1,first,cubic,dctcp,codel,10ms,1,2.015616,2.0202496,0.22988505747126511,False
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-dctcp_queue-codel_rtt-10ms_ecn-1_run-1,second,cubic,dctcp,codel,10ms,1,46.176144,46.173832000000004,-0.005006914392843883,False
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-dctcp_queue-codel_rtt-10ms_ecn-1_run-2,first,cubic,dctcp,codel,10ms,1,2.0202496,2.015616,-0.22935779816513838,False
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-dctcp_queue-codel_rtt-10ms_ecn-1_run-2,second,cubic,dctcp,codel,10ms,1,46.17152,46.178472,0.015056900877420308,False
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-dctcp_queue-codel_rtt-10ms_ecn-1_run-3,first,cubic,dctcp,codel,10ms,1,2.0225664,1.9414784,-4.009163802978239,False
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-dctcp_queue-codel_rtt-10ms_ecn-1_run-3,second,cubic,dctcp,codel,10ms,1,46.157619999999994,46.250280000000004,0.20074691892694924,False
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-dctcp_queue-codel_rtt-80ms_ecn-1_run-1,first,cubic,dctcp,codel,80ms,1,12.6960728,6.0491648,-52.354047623293404,True
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-dctcp_queue-codel_rtt-80ms_ecn-1_run-1,second,cubic,dctcp,codel,80ms,1,32.33094,40.750196,26.04086364330887,True
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-dctcp_queue-codel_rtt-80ms_ecn-1_run-2,first,cubic,dctcp,codel,80ms,1,12.390240799999999,5.8939392,-52.43079375826174,True
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-dctcp_queue-codel_rtt-80ms_ecn-1_run-2,second,cubic,dctcp,codel,80ms,1,32.465316,40.875299999999996,25.904519148989632,True
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-dctcp_queue-codel_rtt-80ms_ecn-1_run-3,first,cubic,dctcp,codel,80ms,1,13.701556,7.321088,-46.56747014718621,True
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-dctcp_queue-codel_rtt-80ms_ecn-1_run-3,second,cubic,dctcp,codel,80ms,1,30.896852,39.260492,27.069553882058926,True
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-dctcp_queue-fq_rtt-10ms_ecn-1_run-1,first,cubic,dctcp,fq,10ms,1,5.2985216,5.1896320000000005,-2.055094009619579,False
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-dctcp_queue-fq_rtt-10ms_ecn-1_run-1,second,cubic,dctcp,fq,10ms,1,42.881656,42.978967999999995,0.22693153454706874,False
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-dctcp_queue-fq_rtt-10ms_ecn-1_run-2,first,cubic,dctcp,fq,10ms,1,4.9880704,4.9718528,-0.3251277287505817,False
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-dctcp_queue-fq_rtt-10ms_ecn-1_run-2,second,cubic,dctcp,fq,10ms,1,43.203692000000004,43.222224,0.042894482258584124,False
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-dctcp_queue-fq_rtt-10ms_ecn-1_run-3,first,cubic,dctcp,fq,10ms,1,6.2368255999999995,4.350950399999999,-30.23774145616642,True
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-dctcp_queue-fq_rtt-10ms_ecn-1_run-3,second,cubic,dctcp,fq,10ms,1,41.94798,43.836175999999995,4.501279918603932,False
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-dctcp_queue-fq_rtt-80ms_ecn-1_run-1,first,cubic,dctcp,fq,80ms,1,12.7354512,6.0491656,-52.50136406631592,True
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-dctcp_queue-fq_rtt-80ms_ecn-1_run-1,second,cubic,dctcp,fq,80ms,1,32.064512,40.632028,26.719620744578922,True
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-dctcp_queue-fq_rtt-80ms_ecn-1_run-2,first,cubic,dctcp,fq,80ms,1,12.1353928,5.402777599999999,-55.479169986158176,True
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-dctcp_queue-fq_rtt-80ms_ecn-1_run-2,second,cubic,dctcp,fq,80ms,1,32.731732,41.290008,26.1467251412177,True
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-dctcp_queue-fq_rtt-80ms_ecn-1_run-3,first,cubic,dctcp,fq,80ms,1,13.0366376,6.5797168,-49.52903500209287,True
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-dctcp_queue-fq_rtt-80ms_ecn-1_run-3,second,cubic,dctcp,fq,80ms,1,31.874552000000005,40.458288,26.929746338081856,True
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-reno_queue-codel_rtt-10ms_ecn-1_run-1,first,cubic,reno,codel,10ms,1,7.355840000000001,7.4415616,1.1653543307086531,False
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-reno_queue-codel_rtt-10ms_ecn-1_run-1,second,cubic,reno,codel,10ms,1,40.780308,40.680688,-0.24428456989582936,False
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-reno_queue-codel_rtt-10ms_ecn-1_run-2,first,cubic,reno,codel,10ms,1,9.3482848,7.9489392,-14.969009074263552,True
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-reno_queue-codel_rtt-10ms_ecn-1_run-2,second,cubic,reno,codel,10ms,1,38.838836,38.667388,-0.44143444463680126,False
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-reno_queue-codel_rtt-10ms_ecn-1_run-3,first,cubic,reno,codel,10ms,1,8.220006399999999,7.7635968,-5.552423900789163,True
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-reno_queue-codel_rtt-10ms_ecn-1_run-3,second,cubic,reno,codel,10ms,1,39.925408,38.790181600000004,-2.843368313230496,False
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-reno_queue-codel_rtt-80ms_ecn-1_run-1,first,cubic,reno,codel,80ms,1,26.779888,26.789156,0.03460806109420145,False
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-reno_queue-codel_rtt-80ms_ecn-1_run-1,second,cubic,reno,codel,80ms,1,17.287948,19.104332,10.506648909402083,True
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-reno_queue-codel_rtt-80ms_ecn-1_run-2,first,cubic,reno,codel,80ms,1,19.386983999999998,18.701204,-3.537321741225957,False
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-reno_queue-codel_rtt-80ms_ecn-1_run-2,second,cubic,reno,codel,80ms,1,22.137031999999998,26.976816,21.862840510868857,True
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-reno_queue-codel_rtt-80ms_ecn-1_run-3,first,cubic,reno,codel,80ms,1,26.576012000000002,26.893416000000002,1.1943251681252995,False
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-reno_queue-codel_rtt-80ms_ecn-1_run-3,second,cubic,reno,codel,80ms,1,17.445504,18.902772,8.35325823776716,True
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-reno_queue-fq_rtt-10ms_ecn-1_run-1,first,cubic,reno,fq,10ms,1,24.344935999999997,24.67392,1.3513446903290358,False
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-reno_queue-fq_rtt-10ms_ecn-1_run-1,second,cubic,reno,fq,10ms,1,23.846828000000002,23.295432,-2.3122404371768037,False
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-reno_queue-fq_rtt-10ms_ecn-1_run-2,first,cubic,reno,fq,10ms,1,24.333348,24.785128,1.8566290179222333,False
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-reno_queue-fq_rtt-10ms_ecn-1_run-2,second,cubic,reno,fq,10ms,1,23.858411999999998,23.2073936,-2.728674481771872,False
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-reno_queue-fq_rtt-10ms_ecn-1_run-3,first,cubic,reno,fq,10ms,1,24.321756,24.372728,0.2095736837422348,False
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-reno_queue-fq_rtt-10ms_ecn-1_run-3,second,cubic,reno,fq,10ms,1,23.869988,23.763412,-0.4464853522339452,False
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-reno_queue-fq_rtt-80ms_ecn-1_run-1,first,cubic,reno,fq,80ms,1,25.621484,27.502723999999997,7.342431843526309,True
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-reno_queue-fq_rtt-80ms_ecn-1_run-1,second,cubic,reno,fq,80ms,1,21.444288,17.264796,-19.490001253480646,True
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-reno_queue-fq_rtt-80ms_ecn-1_run-2,first,cubic,reno,fq,80ms,1,24.24762,26.61308,9.755431667107942,True
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-reno_queue-fq_rtt-80ms_ecn-1_run-2,second,cubic,reno,fq,80ms,1,20.515272,18.045548,-12.038465782954276,True
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-reno_queue-fq_rtt-80ms_ecn-1_run-3,first,cubic,reno,fq,80ms,1,24.527948000000002,25.955112,5.8185217939959655,True
mixed-flow,topology-single-bottleneck_tcp-cubic-vs-reno_queue-fq_rtt-80ms_ecn-1_run-3,second,cubic,reno,fq,80ms,1,19.704384,18.50196,-6.102317129020631,True
mixed-flow,topology-single-bottleneck_tcp-reno-vs-dctcp_queue-codel_rtt-10ms_ecn-1_run-1,first,reno,dctcp,codel,10ms,1,5.5209344,5.32864,-3.4830046160302097,False
mixed-flow,topology-single-bottleneck_tcp-reno-vs-dctcp_queue-codel_rtt-10ms_ecn-1_run-1,second,reno,dctcp,codel,10ms,1,42.063815999999996,42.06614,0.005524938583797407,False
mixed-flow,topology-single-bottleneck_tcp-reno-vs-dctcp_queue-codel_rtt-10ms_ecn-1_run-2,first,reno,dctcp,codel,10ms,1,5.6367744,5.500083200000001,-2.4249897246198033,False
mixed-flow,topology-single-bottleneck_tcp-reno-vs-dctcp_queue-codel_rtt-10ms_ecn-1_run-2,second,reno,dctcp,codel,10ms,1,41.760332,41.774232000000005,0.03328517598951724,False
mixed-flow,topology-single-bottleneck_tcp-reno-vs-dctcp_queue-codel_rtt-10ms_ecn-1_run-3,first,reno,dctcp,codel,10ms,1,5.6112896,5.4398464,-3.055326176713454,False
mixed-flow,topology-single-bottleneck_tcp-reno-vs-dctcp_queue-codel_rtt-10ms_ecn-1_run-3,second,reno,dctcp,codel,10ms,1,41.78117999999999,41.94103199999999,0.3825933111510991,False
mixed-flow,topology-single-bottleneck_tcp-reno-vs-dctcp_queue-codel_rtt-80ms_ecn-1_run-1,first,reno,dctcp,codel,80ms,1,10.7152008,5.530199199999999,-48.389215440554324,True
mixed-flow,topology-single-bottleneck_tcp-reno-vs-dctcp_queue-codel_rtt-80ms_ecn-1_run-1,second,reno,dctcp,codel,80ms,1,31.54092,40.034304,26.928142869643622,True
mixed-flow,topology-single-bottleneck_tcp-reno-vs-dctcp_queue-codel_rtt-80ms_ecn-1_run-2,first,reno,dctcp,codel,80ms,1,10.031748,4.4459392,-55.681310973920006,True
mixed-flow,topology-single-bottleneck_tcp-reno-vs-dctcp_queue-codel_rtt-80ms_ecn-1_run-2,second,reno,dctcp,codel,80ms,1,32.266076000000005,40.636668,25.942392251230032,True
mixed-flow,topology-single-bottleneck_tcp-reno-vs-dctcp_queue-codel_rtt-80ms_ecn-1_run-3,first,reno,dctcp,codel,80ms,1,10.302812,5.771148,-43.98472960585906,True
mixed-flow,topology-single-bottleneck_tcp-reno-vs-dctcp_queue-codel_rtt-80ms_ecn-1_run-3,second,reno,dctcp,codel,80ms,1,31.902336000000002,40.395728,26.623103712530632,True
mixed-flow,topology-single-bottleneck_tcp-reno-vs-dctcp_queue-fq_rtt-10ms_ecn-1_run-1,first,reno,dctcp,fq,10ms,1,5.9356416,5.7132288,-3.7470725995316134,False
mixed-flow,topology-single-bottleneck_tcp-reno-vs-dctcp_queue-fq_rtt-10ms_ecn-1_run-1,second,reno,dctcp,fq,10ms,1,41.466091999999996,41.723248000000005,0.6201597198983909,False
mixed-flow,topology-single-bottleneck_tcp-reno-vs-dctcp_queue-fq_rtt-10ms_ecn-1_run-2,first,reno,dctcp,fq,10ms,1,5.838336000000001,5.310105599999999,-9.047619047619076,True
mixed-flow,topology-single-bottleneck_tcp-reno-vs-dctcp_queue-fq_rtt-10ms_ecn-1_run-2,second,reno,dctcp,fq,10ms,1,41.549484,42.332556000000004,1.88467322482273,False
mixed-flow,topology-single-bottleneck_tcp-reno-vs-dctcp_queue-fq_rtt-10ms_ecn-1_run-3,first,reno,dctcp,fq,10ms,1,5.912473599999999,5.9217432,0.15678040405965696,False
mixed-flow,topology-single-bottleneck_tcp-reno-vs-dctcp_queue-fq_rtt-10ms_ecn-1_run-3,second,reno,dctcp,fq,10ms,1,41.507784,41.426704,-0.19533685537151307,False
mixed-flow,topology-single-bottleneck_tcp-reno-vs-dctcp_queue-fq_rtt-80ms_ecn-1_run-1,first,reno,dctcp,fq,80ms,1,9.146728000000001,5.1757312,-43.41439692969989,True
mixed-flow,topology-single-bottleneck_tcp-reno-vs-dctcp_queue-fq_rtt-80ms_ecn-1_run-1,second,reno,dctcp,fq,80ms,1,32.180348,40.527784000000004,25.93954546420692,True
mixed-flow,topology-single-bottleneck_tcp-reno-vs-dctcp_queue-fq_rtt-80ms_ecn-1_run-2,first,reno,dctcp,fq,80ms,1,9.5683816,4.8722312,-49.07988201473904,True
mixed-flow,topology-single-bottleneck_tcp-reno-vs-dctcp_queue-fq_rtt-80ms_ecn-1_run-2,second,reno,dctcp,fq,80ms,1,32.555684,41.102344,26.25243567298418,True
mixed-flow,topology-single-bottleneck_tcp-reno-vs-dctcp_queue-fq_rtt-80ms_ecn-1_run-3,first,reno,dctcp,fq,80ms,1,10.3422,5.5325184,-46.50540117189766,True
mixed-flow,topology-single-bottleneck_tcp-reno-vs-dctcp_queue-fq_rtt-80ms_ecn-1_run-3,second,reno,dctcp,fq,80ms,1,31.605784,39.781772000000004,25.868644802483004,True
